user_id,persona,year_month,total_income,total_expense,savings,expense_ratio,financial_status
1,Generasi Sandwich,2026-03,10443705,26970625,-16526920,2.582476716835644,Kritis
2,Pekerja UMR,2026-03,5256728,4259949,996779,0.8103803354482104,Waspada
3,Freelancer,2026-03,6651491,11275960,-4624469,1.695252989141833,Kritis
4,Freelancer,2026-03,3990494,10587722,-6597228,2.6532359151523597,Kritis
5,Generasi Sandwich,2026-03,13211281,28932117,-15720836,2.1899554630622116,Kritis
6,Pekerja UMR,2026-03,5203576,4998680,204896,0.9606240016480974,Kritis
7,Generasi Sandwich,2026-03,8064396,20726905,-12662509,2.5701745053194314,Kritis
8,Freelancer,2026-03,3814736,10885392,-7070656,2.853511225940668,Kritis
9,Mahasiswa,2026-03,3216542,1906933,1309609,0.5928518887675025,Sehat
10,Pekerja UMR,2026-03,5728798,4039042,1689756,0.7050417906164609,Sehat
11,Pekerja UMR,2026-03,5037466,4917356,120110,0.9761566628936056,Kritis
12,Pekerja UMR,2026-03,5264955,3862367,1402588,0.7335992425386352,Sehat
13,Generasi Sandwich,2026-03,12549128,21734034,-9184906,1.7319158749516301,Kritis
14,Pekerja UMR,2026-03,5757873,5389670,368203,0.936052254018107,Waspada
15,Freelancer,2026-03,8588339,12568787,-3980448,1.4634712253440392,Kritis
16,Generasi Sandwich,2026-03,13878375,14618932,-740557,1.053360497896908,Kritis
17,Generasi Sandwich,2026-03,14552379,21047212,-6494833,1.4463073013697623,Kritis
18,Freelancer,2026-03,8544203,13148951,-4604748,1.5389324200279417,Kritis
19,Freelancer,2026-03,11309685,8899691,2409994,0.786908830794138,Sehat
20,Pekerja UMR,2026-03,5550024,3354137,2195887,0.6043463956191901,Sehat
21,Pekerja UMR,2026-03,5222692,3459137,1763555,0.6623283548024659,Sehat
22,Mahasiswa,2026-03,2322170,1151674,1170496,0.495947325131235,Sehat
23,Mahasiswa,2026-03,2187496,1485361,702135,0.6790234130713839,Sehat
24,Mahasiswa,2026-03,2001535,990711,1010824,0.4949756062222244,Sehat
25,Mahasiswa,2026-03,2067692,1515136,552556,0.7327667757093417,Sehat
26,Freelancer,2026-03,4529288,10364945,-5835657,2.2884270110445617,Kritis
27,Freelancer,2026-03,4289274,8260022,-3970748,1.9257389478965439,Kritis
28,Mahasiswa,2026-03,2928656,2037350,891306,0.6956603984899558,Sehat
29,Freelancer,2026-03,5266311,11256577,-5990266,2.1374690936406906,Kritis
30,Freelancer,2026-03,7621149,14447335,-6826186,1.8956898756342384,Kritis
31,Freelancer,2026-03,11116638,9515266,1601372,0.85594817425916,Waspada
32,Pekerja UMR,2026-03,5808948,4492737,1316211,0.7734166324091729,Sehat
33,Mahasiswa,2026-03,3229975,1973505,1256470,0.6109969891407828,Sehat
34,Generasi Sandwich,2026-03,12223046,13398784,-1175738,1.096190262230871,Kritis
35,Freelancer,2026-03,7580234,6599404,980830,0.8706068968319448,Waspada
36,Freelancer,2026-03,7864074,9118695,-1254621,1.1595383003771327,Kritis
37,Generasi Sandwich,2026-03,9343787,20901000,-11557213,2.2368874632951288,Kritis
38,Pekerja UMR,2026-03,5276165,3260293,2015872,0.6179285522723418,Sehat
39,Freelancer,2026-03,6797461,10915962,-4118501,1.6058881397039277,Kritis
40,Generasi Sandwich,2026-03,8310895,28719961,-20409066,3.455700138192096,Kritis
41,Generasi Sandwich,2026-03,13468144,22973700,-9505556,1.7057806925735275,Kritis
42,Pekerja UMR,2026-03,4976867,4174440,802427,0.8387686470223135,Waspada
43,Freelancer,2026-03,11630526,11469501,161025,0.9861549683995375,Kritis
44,Mahasiswa,2026-03,2354584,955186,1399398,0.40567081064001115,Sehat
45,Freelancer,2026-03,7218198,13106508,-5888310,1.8157590024546293,Kritis
46,Generasi Sandwich,2026-03,10509915,29382345,-18872430,2.7956786520157393,Kritis
47,Pekerja UMR,2026-03,5315982,4091665,1224317,0.7696912818741674,Sehat
48,Generasi Sandwich,2026-03,14237170,34645080,-20407910,2.433424620201908,Kritis
49,Mahasiswa,2026-03,2477294,2133373,343921,0.8611706967360354,Waspada
50,Mahasiswa,2026-03,2638294,1300442,1337852,0.49291019120689356,Sehat
51,Pekerja UMR,2026-03,5701669,3156815,2544854,0.5536650759628453,Sehat
52,Pekerja UMR,2026-03,5777760,3629521,2148239,0.6281882598100302,Sehat
53,Mahasiswa,2026-03,2219531,2201953,17578,0.9920803088580425,Kritis
54,Freelancer,2026-03,8461621,10372725,-1911104,1.2258555423363915,Kritis
55,Freelancer,2026-03,11497032,11573082,-76050,1.0066147506591265,Kritis
56,Mahasiswa,2026-03,2109008,1510282,598726,0.716110133294895,Sehat
57,Mahasiswa,2026-03,2444422,2842963,-398541,1.1630409970127908,Kritis
58,Freelancer,2026-03,7810345,7328369,481976,0.938290049927372,Waspada
59,Pekerja UMR,2026-03,5174542,5243981,-69439,1.0134193518962644,Kritis
60,Pekerja UMR,2026-03,5826048,3762883,2063165,0.6458722962804289,Sehat
61,Mahasiswa,2026-03,3442991,2012363,1430628,0.584481051504346,Sehat
62,Mahasiswa,2026-03,3426819,2053839,1372980,0.5993427140447161,Sehat
63,Freelancer,2026-03,3556133,12022210,-8466077,3.3806975160940267,Kritis
64,Freelancer,2026-03,4647327,11665586,-7018259,2.5101711155681534,Kritis
65,Mahasiswa,2026-03,2919785,2051415,868370,0.7025911154417191,Sehat
66,Generasi Sandwich,2026-03,10699055,14158932,-3459877,1.323381550987447,Kritis
67,Pekerja UMR,2026-03,5736505,5885147,-148642,1.0259115959979117,Kritis
68,Generasi Sandwich,2026-03,8303978,23807099,-15503121,2.8669511166816677,Kritis
69,Pekerja UMR,2026-03,5681031,4349099,1331932,0.765547486010902,Sehat
70,Mahasiswa,2026-03,2667199,1870921,796278,0.7014553469763598,Sehat
71,Generasi Sandwich,2026-03,8846165,17222583,-8376418,1.9468982321717943,Kritis
72,Mahasiswa,2026-03,2857645,1721809,1135836,0.6025272558347871,Sehat
73,Pekerja UMR,2026-03,5922977,5660601,262376,0.9557020059338404,Kritis
74,Generasi Sandwich,2026-03,8053440,23899490,-15846050,2.967612597846386,Kritis
75,Generasi Sandwich,2026-03,12000279,14940293,-2940014,1.244995470521977,Kritis
76,Freelancer,2026-03,9788244,9127940,660304,0.9325411176917944,Waspada
77,Mahasiswa,2026-03,3003054,1729000,1274054,0.5757472226606648,Sehat
78,Freelancer,2026-03,6676688,13243194,-6566506,1.9834975065481568,Kritis
79,Freelancer,2026-03,10684614,11145741,-461127,1.04315804015007,Kritis
80,Freelancer,2026-03,6977987,14998887,-8020900,2.149457572792841,Kritis
81,Pekerja UMR,2026-03,5018367,6782913,-1764546,1.3516175680256146,Kritis
82,Pekerja UMR,2026-03,4729981,5902954,-1172973,1.2479868312367428,Kritis
83,Pekerja UMR,2026-03,5052162,4871418,180744,0.9642244251075084,Kritis
84,Freelancer,2026-03,5355019,9692493,-4337474,1.8099829337673685,Kritis
85,Generasi Sandwich,2026-03,10259147,17174650,-6915503,1.674081675601295,Kritis
86,Freelancer,2026-03,3448729,10474128,-7025399,3.0370980149498554,Kritis
87,Pekerja UMR,2026-03,5432983,6254514,-821531,1.1512117744524508,Kritis
88,Freelancer,2026-03,10983726,13336220,-2352494,1.2141799604250871,Kritis
89,Mahasiswa,2026-03,2389339,1405896,983443,0.5884037384397944,Sehat
90,Pekerja UMR,2026-03,5051781,5328125,-276344,1.0547022921223228,Kritis
91,Freelancer,2026-03,6734672,8269045,-1534373,1.2278318825326608,Kritis
92,Generasi Sandwich,2026-03,10306395,28286378,-17979983,2.7445462744247626,Kritis
93,Generasi Sandwich,2026-03,10892312,32428668,-21536356,2.977207042912469,Kritis
94,Pekerja UMR,2026-03,5397896,4189550,1208346,0.7761450016821368,Sehat
95,Generasi Sandwich,2026-03,10665653,17630020,-6964367,1.6529714589439577,Kritis
96,Mahasiswa,2026-03,3440881,1827832,1613049,0.5312104661567779,Sehat
97,Freelancer,2026-03,8322995,11219795,-2896800,1.3480477880858994,Kritis
98,Freelancer,2026-03,7858907,13965441,-6106534,1.7770207740083959,Kritis
99,Freelancer,2026-03,11092403,13033939,-1941536,1.1750329482259165,Kritis
100,Pekerja UMR,2026-03,4665038,5185270,-520232,1.111517205218907,Kritis
